dealId,fromCurrency,toCurrency,timestamp,amount
D001,USD,EUR,2025-11-25T14:00:00,1000
D002,EUR,JPY,2025-11-25T14:05:00,500
D003,GBP,USD,2025-11-25T14:10:00,750
D004,USD,EUR,2025-11-25T14:15:00,INVALID
D005,JPY,USD,2025-11-25T14:20:00,1200
D006,EUR,GBP,2025-11-25T14:25:00,0
D007,USD,JPY,2025-11-25T14:30:00,300
D008,GBP,EUR,2025-11-25T14:35:00,450
D009,USD,EUR,2025-11-25T14:40:00,800
D010,EUR,USD,2025-11-25T14:45:00,600
D001,USD,EUR,2025-11-25T14:00:00,1000
D011,USD,GBP,2025-11-25T14:50:00,900
D012,,EUR,2025-11-25T14:55:00,700
D013,EUR,JPY,,400
D014,USD,EUR,2025-11-25T15:05:00,100
